"Step","Eswimmer_Mnull_DS1000_W0.005_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W0.005_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W0.005_lr0.01 - train.proj_error_H2W__MAX"
"2214","0.0003128501703031361","0.0003128501703031361","0.0003128501703031361"
"2215","0.0003128197859041393","0.0003128197859041393","0.0003128197859041393"
"2216","0.00031250910251401365","0.00031250910251401365","0.00031250910251401365"
"2217","0.00031220674281939864","0.00031220674281939864","0.00031220674281939864"
"2218","0.0003118633176200092","0.0003118633176200092","0.0003118633176200092"
"2219","0.0003122760390397161","0.0003122760390397161","0.0003122760390397161"
"2220","0.0003115026338491589","0.0003115026338491589","0.0003115026338491589"
"2221","0.0003116652660537511","0.0003116652660537511","0.0003116652660537511"
"2222","0.00031170094734989107","0.00031170094734989107","0.00031170094734989107"
"2223","0.0003109396784566343","0.0003109396784566343","0.0003109396784566343"
"2224","0.00031113464501686394","0.00031113464501686394","0.00031113464501686394"
"2225","0.0003107691300101578","0.0003107691300101578","0.0003107691300101578"
"2226","0.00031054290593601763","0.00031054290593601763","0.00031054290593601763"
"2227","0.0003104685456492007","0.0003104685456492007","0.0003104685456492007"
"2228","0.00031026219949126244","0.00031026219949126244","0.00031026219949126244"
"2229","0.00030982776661403477","0.00030982776661403477","0.00030982776661403477"
"2230","0.0003097002627328038","0.0003097002627328038","0.0003097002627328038"
"2231","0.0003093803534284234","0.0003093803534284234","0.0003093803534284234"
"2232","0.00030914702801965177","0.00030914702801965177","0.00030914702801965177"
"2233","0.00030915768002159894","0.00030915768002159894","0.00030915768002159894"
"2234","0.0003088224621023983","0.0003088224621023983","0.0003088224621023983"
"2235","0.0003084714408032596","0.0003084714408032596","0.0003084714408032596"
"2236","0.0003084175696130842","0.0003084175696130842","0.0003084175696130842"
"2237","0.00030812626937404275","0.00030812626937404275","0.00030812626937404275"
"2238","0.00030810540192760527","0.00030810540192760527","0.00030810540192760527"
"2239","0.00030778045766055584","0.00030778045766055584","0.00030778045766055584"
"2240","0.0003074973647017032","0.0003074973647017032","0.0003074973647017032"
"2241","0.00030721467919647694","0.00030721467919647694","0.00030721467919647694"
"2242","0.0003070443053729832","0.0003070443053729832","0.0003070443053729832"
"2243","0.0003066638601012528","0.0003066638601012528","0.0003066638601012528"
"2244","0.00030680204508826137","0.00030680204508826137","0.00030680204508826137"
"2245","0.00030629083630628884","0.00030629083630628884","0.00030629083630628884"
"2246","0.0003063828335143626","0.0003063828335143626","0.0003063828335143626"
"2247","0.0003063696203753352","0.0003063696203753352","0.0003063696203753352"
"2248","0.0003060461312998086","0.0003060461312998086","0.0003060461312998086"
"2249","0.0003055863780900836","0.0003055863780900836","0.0003055863780900836"
"2250","0.0003053672844544053","0.0003053672844544053","0.0003053672844544053"
"2251","0.0003051800886169076","0.0003051800886169076","0.0003051800886169076"
"2252","0.00030523631721735","0.00030523631721735","0.00030523631721735"
"2253","0.0003049581137020141","0.0003049581137020141","0.0003049581137020141"
"2254","0.00030454684747383","0.00030454684747383","0.00030454684747383"
"2255","0.00030486704781651497","0.00030486704781651497","0.00030486704781651497"
"2256","0.0003040973679162562","0.0003040973679162562","0.0003040973679162562"
"2257","0.0003041857562493533","0.0003041857562493533","0.0003041857562493533"
"2258","0.0003040728624910116","0.0003040728624910116","0.0003040728624910116"
"2259","0.0003035729459952563","0.0003035729459952563","0.0003035729459952563"
"2260","0.0003036685229744762","0.0003036685229744762","0.0003036685229744762"
"2261","0.0003031358646694571","0.0003031358646694571","0.0003031358646694571"
"2262","0.00030286560649983585","0.00030286560649983585","0.00030286560649983585"
"2263","0.0003029857762157917","0.0003029857762157917","0.0003029857762157917"
"2264","0.0003026497724931687","0.0003026497724931687","0.0003026497724931687"
"2265","0.0003024394391104579","0.0003024394391104579","0.0003024394391104579"
"2266","0.00030247174436226487","0.00030247174436226487","0.00030247174436226487"
"2267","0.0003021672018803656","0.0003021672018803656","0.0003021672018803656"
"2268","0.0003018842253368348","0.0003018842253368348","0.0003018842253368348"
"2269","0.0003016855625901371","0.0003016855625901371","0.0003016855625901371"
"2270","0.0003014102694578469","0.0003014102694578469","0.0003014102694578469"
"2271","0.0003009738284163177","0.0003009738284163177","0.0003009738284163177"
"2272","0.0003009597130585462","0.0003009597130585462","0.0003009597130585462"
"2273","0.0003009494685102254","0.0003009494685102254","0.0003009494685102254"
"2274","0.00030046599567867815","0.00030046599567867815","0.00030046599567867815"
"2275","0.00030021072598174214","0.00030021072598174214","0.00030021072598174214"
"2276","0.00030012932256795466","0.00030012932256795466","0.00030012932256795466"
"2277","0.0003000320284627378","0.0003000320284627378","0.0003000320284627378"
"2278","0.00030020324629731476","0.00030020324629731476","0.00030020324629731476"
"2279","0.0002995597606059164","0.0002995597606059164","0.0002995597606059164"
"2280","0.00029957297374494374","0.00029957297374494374","0.00029957297374494374"
"2281","0.0002994579554069787","0.0002994579554069787","0.0002994579554069787"
"2282","0.0002989050408359617","0.0002989050408359617","0.0002989050408359617"
"2283","0.0002985292812809348","0.0002985292812809348","0.0002985292812809348"
"2284","0.000298528146231547","0.000298528146231547","0.000298528146231547"
"2285","0.0002981054421979934","0.0002981054421979934","0.0002981054421979934"
"2286","0.00029794100555591285","0.00029794100555591285","0.00029794100555591285"
"2287","0.00029771329718641937","0.00029771329718641937","0.00029771329718641937"
"2288","0.0002977094263769686","0.0002977094263769686","0.0002977094263769686"
"2289","0.00029755220748484135","0.00029755220748484135","0.00029755220748484135"
"2290","0.0002974685630761087","0.0002974685630761087","0.0002974685630761087"
"2291","0.00029705092310905457","0.00029705092310905457","0.00029705092310905457"
"2292","0.00029704009648412466","0.00029704009648412466","0.00029704009648412466"
"2293","0.0002968677144963294","0.0002968677144963294","0.0002968677144963294"
"2294","0.00029628045740537345","0.00029628045740537345","0.00029628045740537345"
"2295","0.0002966448664665222","0.0002966448664665222","0.0002966448664665222"
"2296","0.0002960816491395235","0.0002960816491395235","0.0002960816491395235"
"2297","0.0002960337733384222","0.0002960337733384222","0.0002960337733384222"
"2298","0.0002961367426905781","0.0002961367426905781","0.0002961367426905781"
"2299","0.00029577725217677653","0.00029577725217677653","0.00029577725217677653"
"2300","0.00029575402732007205","0.00029575402732007205","0.00029575402732007205"
"2301","0.0002953185176011175","0.0002953185176011175","0.0002953185176011175"
"2302","0.0002953505318146199","0.0002953505318146199","0.0002953505318146199"
"2303","0.0002947188331745565","0.0002947188331745565","0.0002947188331745565"
"2304","0.0002945764863397926","0.0002945764863397926","0.0002945764863397926"
"2305","0.000294731609756127","0.000294731609756127","0.000294731609756127"
"2306","0.00029422424267977476","0.00029422424267977476","0.00029422424267977476"
"2307","0.0002941578859463334","0.0002941578859463334","0.0002941578859463334"
"2308","0.0002939096593763679","0.0002939096593763679","0.0002939096593763679"
"2309","0.00029389787232503295","0.00029389787232503295","0.00029389787232503295"
"2310","0.00029345162329263985","0.00029345162329263985","0.00029345162329263985"
"2311","0.00029359885957092047","0.00029359885957092047","0.00029359885957092047"
"2312","0.0002932432689704001","0.0002932432689704001","0.0002932432689704001"
"2313","0.0002929508627858013","0.0002929508627858013","0.0002929508627858013"
"2314","0.00029279166483320296","0.00029279166483320296","0.00029279166483320296"
"2315","0.000292397802695632","0.000292397802695632","0.000292397802695632"
"2316","0.00029234803514555097","0.00029234803514555097","0.00029234803514555097"
"2317","0.00029205490136519074","0.00029205490136519074","0.00029205490136519074"
"2318","0.0002919884864240885","0.0002919884864240885","0.0002919884864240885"
"2319","0.0002918405516538769","0.0002918405516538769","0.0002918405516538769"
"2320","0.00029174485825933516","0.00029174485825933516","0.00029174485825933516"
"2321","0.0002915823133662343","0.0002915823133662343","0.0002915823133662343"
"2322","0.00029107992304489017","0.00029107992304489017","0.00029107992304489017"
"2323","0.00029108684975653887","0.00029108684975653887","0.00029108684975653887"
"2324","0.0002907449088525027","0.0002907449088525027","0.0002907449088525027"
"2325","0.00029061170062050223","0.00029061170062050223","0.00029061170062050223"
"2326","0.00029051207820884883","0.00029051207820884883","0.00029051207820884883"
"2327","0.0002904475259128958","0.0002904475259128958","0.0002904475259128958"
"2328","0.0002899420796893537","0.0002899420796893537","0.0002899420796893537"
"2329","0.0002900707768276334","0.0002900707768276334","0.0002900707768276334"
"2330","0.0002897966478485614","0.0002897966478485614","0.0002897966478485614"
"2331","0.0002894248173106462","0.0002894248173106462","0.0002894248173106462"
"2332","0.0002894075878430158","0.0002894075878430158","0.0002894075878430158"
"2333","0.0002892655902542174","0.0002892655902542174","0.0002892655902542174"
"2334","0.00028891520923934877","0.00028891520923934877","0.00028891520923934877"
"2335","0.00028891381225548685","0.00028891381225548685","0.00028891381225548685"
"2336","0.0002886792062781751","0.0002886792062781751","0.0002886792062781751"
"2337","0.0002885261783376336","0.0002885261783376336","0.0002885261783376336"
"2338","0.0002881293767131865","0.0002881293767131865","0.0002881293767131865"
"2339","0.000288022099994123","0.000288022099994123","0.000288022099994123"
"2340","0.000288180832285434","0.000288180832285434","0.000288180832285434"
"2341","0.000287924223812297","0.000287924223812297","0.000287924223812297"
"2342","0.00028750995988957584","0.00028750995988957584","0.00028750995988957584"
"2343","0.0002875203499570489","0.0002875203499570489","0.0002875203499570489"
"2344","0.0002870074240490794","0.0002870074240490794","0.0002870074240490794"
"2345","0.00028717744862660766","0.00028717744862660766","0.00028717744862660766"
"2346","0.0002866135910153389","0.0002866135910153389","0.0002866135910153389"
"2347","0.00028655267669819295","0.00028655267669819295","0.00028655267669819295"
"2348","0.0002865391143132001","0.0002865391143132001","0.0002865391143132001"
"2349","0.0002862068358808756","0.0002862068358808756","0.0002862068358808756"
"2350","0.0002857673680409789","0.0002857673680409789","0.0002857673680409789"
"2351","0.0002859604137483984","0.0002859604137483984","0.0002859604137483984"
"2352","0.0002855175989679992","0.0002855175989679992","0.0002855175989679992"
"2353","0.00028545522945933044","0.00028545522945933044","0.00028545522945933044"
"2354","0.0002853534824680537","0.0002853534824680537","0.0002853534824680537"
"2355","0.0002853345649782568","0.0002853345649782568","0.0002853345649782568"
"2356","0.0002851623867172748","0.0002851623867172748","0.0002851623867172748"
"2357","0.0002848458243533969","0.0002848458243533969","0.0002848458243533969"
"2358","0.0002848278672900051","0.0002848278672900051","0.0002848278672900051"
"2359","0.0002845178823918104","0.0002845178823918104","0.0002845178823918104"
"2360","0.0002846276620402932","0.0002846276620402932","0.0002846276620402932"
"2361","0.00028409354854375124","0.00028409354854375124","0.00028409354854375124"
"2362","0.00028396601555868983","0.00028396601555868983","0.00028396601555868983"
"2363","0.0002836266939993948","0.0002836266939993948","0.0002836266939993948"
"2364","0.0002836925850715488","0.0002836925850715488","0.0002836925850715488"
"2365","0.00028331641806289554","0.00028331641806289554","0.00028331641806289554"
"2366","0.00028318577096797526","0.00028318577096797526","0.00028318577096797526"
"2367","0.00028280424885451794","0.00028280424885451794","0.00028280424885451794"
"2368","0.00028305541491135955","0.00028305541491135955","0.00028305541491135955"
"2369","0.0002828272699844092","0.0002828272699844092","0.0002828272699844092"
"2370","0.00028233666671440005","0.00028233666671440005","0.00028233666671440005"
"2371","0.000282112043350935","0.000282112043350935","0.000282112043350935"
"2372","0.0002820942609105259","0.0002820942609105259","0.0002820942609105259"
"2373","0.0002816826745402068","0.0002816826745402068","0.0002816826745402068"
"2374","0.0002818606444634497","0.0002818606444634497","0.0002818606444634497"
"2375","0.00028140240465290844","0.00028140240465290844","0.00028140240465290844"
"2376","0.0002810596488416195","0.0002810596488416195","0.0002810596488416195"
"2377","0.0002810112200677395","0.0002810112200677395","0.0002810112200677395"
"2378","0.00028101642965339124","0.00028101642965339124","0.00028101642965339124"
"2379","0.00028060132171958685","0.00028060132171958685","0.00028060132171958685"
"2380","0.0002802543167490512","0.0002802543167490512","0.0002802543167490512"
"2381","0.00028001738246530294","0.00028001738246530294","0.00028001738246530294"
"2382","0.0002801806840579957","0.0002801806840579957","0.0002801806840579957"
"2383","0.0002798432542476803","0.0002798432542476803","0.0002798432542476803"
"2384","0.00027972323005087674","0.00027972323005087674","0.00027972323005087674"
"2385","0.0002797782944981009","0.0002797782944981009","0.0002797782944981009"
"2386","0.0002793246821966022","0.0002793246821966022","0.0002793246821966022"
"2387","0.00027928591589443386","0.00027928591589443386","0.00027928591589443386"
"2388","0.00027884580777026713","0.00027884580777026713","0.00027884580777026713"
"2389","0.0002789654827211052","0.0002789654827211052","0.0002789654827211052"
"2390","0.0002785910037346184","0.0002785910037346184","0.0002785910037346184"
"2391","0.0002785848919302225","0.0002785848919302225","0.0002785848919302225"
"2392","0.00027843256248161197","0.00027843256248161197","0.00027843256248161197"
"2393","0.00027815226349048316","0.00027815226349048316","0.00027815226349048316"
"2394","0.00027781142853200436","0.00027781142853200436","0.00027781142853200436"
"2395","0.0002778284251689911","0.0002778284251689911","0.0002778284251689911"
"2396","0.00027739221695810556","0.00027739221695810556","0.00027739221695810556"
"2397","0.0002774694876279682","0.0002774694876279682","0.0002774694876279682"
"2398","0.0002771943109109998","0.0002771943109109998","0.0002771943109109998"
"2399","0.00027727228007279336","0.00027727228007279336","0.00027727228007279336"
"2400","0.00027694538584910333","0.00027694538584910333","0.00027694538584910333"
"2401","0.00027688819682225585","0.00027688819682225585","0.00027688819682225585"
"2402","0.00027646622038446367","0.00027646622038446367","0.00027646622038446367"
"2403","0.00027628213865682483","0.00027628213865682483","0.00027628213865682483"
"2404","0.0002762729418464005","0.0002762729418464005","0.0002762729418464005"
"2405","0.00027583431801758707","0.00027583431801758707","0.00027583431801758707"
"2406","0.00027591403340920806","0.00027591403340920806","0.00027591403340920806"
"2407","0.00027544802287593484","0.00027544802287593484","0.00027544802287593484"
"2408","0.0002755637979134917","0.0002755637979134917","0.0002755637979134917"
"2409","0.00027556149871088564","0.00027556149871088564","0.00027556149871088564"
"2410","0.00027486751787364483","0.00027486751787364483","0.00027486751787364483"
"2411","0.0002750465937424451","0.0002750465937424451","0.0002750465937424451"
"2412","0.0002744451048783958","0.0002744451048783958","0.0002744451048783958"
"2413","0.0002748069819062948","0.0002748069819062948","0.0002748069819062948"
"2414","0.0002742792130447924","0.0002742792130447924","0.0002742792130447924"
"2415","0.0002746257814578712","0.0002746257814578712","0.0002746257814578712"
"2416","0.000273908517556265","0.000273908517556265","0.000273908517556265"
"2417","0.0002737396862357855","0.0002737396862357855","0.0002737396862357855"
"2418","0.00027356474311091006","0.00027356474311091006","0.00027356474311091006"
"2419","0.00027360505191609263","0.00027360505191609263","0.00027360505191609263"
"2420","0.0002735898015089333","0.0002735898015089333","0.0002735898015089333"
"2421","0.00027316546766087413","0.00027316546766087413","0.00027316546766087413"
"2422","0.0002729592379182577","0.0002729592379182577","0.0002729592379182577"
"2423","0.0002728764957282692","0.0002728764957282692","0.0002728764957282692"
"2424","0.00027267661062069237","0.00027267661062069237","0.00027267661062069237"
"2425","0.00027232471620664","0.00027232471620664","0.00027232471620664"
"2426","0.0002723225625231862","0.0002723225625231862","0.0002723225625231862"
"2427","0.00027237192261964083","0.00027237192261964083","0.00027237192261964083"
"2428","0.0002718208997976035","0.0002718208997976035","0.0002718208997976035"
"2429","0.0002720929333008826","0.0002720929333008826","0.0002720929333008826"
"2430","0.00027197145391255617","0.00027197145391255617","0.00027197145391255617"
"2431","0.00027164662606082857","0.00027164662606082857","0.00027164662606082857"
"2432","0.00027119903825223446","0.00027119903825223446","0.00027119903825223446"
"2433","0.0002712890855036676","0.0002712890855036676","0.0002712890855036676"
"2434","0.00027101216255687177","0.00027101216255687177","0.00027101216255687177"
"2435","0.0002708911197260022","0.0002708911197260022","0.0002708911197260022"
"2436","0.00027028960175812244","0.00027028960175812244","0.00027028960175812244"
"2437","0.0002705572114791721","0.0002705572114791721","0.0002705572114791721"
"2438","0.0002702931233216077","0.0002702931233216077","0.0002702931233216077"
"2439","0.0002700571494642645","0.0002700571494642645","0.0002700571494642645"
"2440","0.0002699301694519818","0.0002699301694519818","0.0002699301694519818"
"2441","0.0002699094475246966","0.0002699094475246966","0.0002699094475246966"
"2442","0.00026964800781570375","0.00026964800781570375","0.00026964800781570375"
"2443","0.00026940146926790476","0.00026940146926790476","0.00026940146926790476"
"2444","0.00026939541567116976","0.00026939541567116976","0.00026939541567116976"
"2445","0.00026916214847005904","0.00026916214847005904","0.00026916214847005904"
"2446","0.00026908022118732333","0.00026908022118732333","0.00026908022118732333"
"2447","0.00026896686176769435","0.00026896686176769435","0.00026896686176769435"
"2448","0.0002685507060959935","0.0002685507060959935","0.0002685507060959935"
"2449","0.0002685376675799489","0.0002685376675799489","0.0002685376675799489"
"2450","0.00026835419703274965","0.00026835419703274965","0.00026835419703274965"
"2451","0.00026788515970110893","0.00026788515970110893","0.00026788515970110893"
"2452","0.0002678853925317526","0.0002678853925317526","0.0002678853925317526"
"2453","0.0002677917655091733","0.0002677917655091733","0.0002677917655091733"
"2454","0.0002674662391655147","0.0002674662391655147","0.0002674662391655147"
"2455","0.00026737258303910494","0.00026737258303910494","0.00026737258303910494"
"2456","0.0002670789835974574","0.0002670789835974574","0.0002670789835974574"
"2457","0.00026706058997660875","0.00026706058997660875","0.00026706058997660875"
"2458","0.0002669062523636967","0.0002669062523636967","0.0002669062523636967"
"2459","0.00026689370861276984","0.00026689370861276984","0.00026689370861276984"
"2460","0.00026661419542506337","0.00026661419542506337","0.00026661419542506337"
"2461","0.0002666930085979402","0.0002666930085979402","0.0002666930085979402"
"2462","0.00026632315712049603","0.00026632315712049603","0.00026632315712049603"
"2463","0.000266117014689371","0.000266117014689371","0.000266117014689371"
"2464","0.0002659547608345747","0.0002659547608345747","0.0002659547608345747"
"2465","0.0002656969882082194","0.0002656969882082194","0.0002656969882082194"
"2466","0.0002654941054061055","0.0002654941054061055","0.0002654941054061055"
"2467","0.00026529296883381903","0.00026529296883381903","0.00026529296883381903"
"2468","0.0002652407856658101","0.0002652407856658101","0.0002652407856658101"
"2469","0.00026530682225711644","0.00026530682225711644","0.00026530682225711644"
"2470","0.0002649708476383239","0.0002649708476383239","0.0002649708476383239"
"2471","0.00026436769985593855","0.00026436769985593855","0.00026436769985593855"
"2472","0.0002647245128173381","0.0002647245128173381","0.0002647245128173381"
"2473","0.00026437724591232836","0.00026437724591232836","0.00026437724591232836"
"2474","0.00026411956059746444","0.00026411956059746444","0.00026411956059746444"
"2475","0.00026375369634479284","0.00026375369634479284","0.00026375369634479284"
"2476","0.00026384336524643004","0.00026384336524643004","0.00026384336524643004"
"2477","0.0002638311998452991","0.0002638311998452991","0.0002638311998452991"
"2478","0.00026365561643615365","0.00026365561643615365","0.00026365561643615365"
"2479","0.0002633310214150697","0.0002633310214150697","0.0002633310214150697"
"2480","0.00026301114121451974","0.00026301114121451974","0.00026301114121451974"
"2481","0.00026325215003453195","0.00026325215003453195","0.00026325215003453195"
"2482","0.00026278491714037955","0.00026278491714037955","0.00026278491714037955"
"2483","0.00026265584165230393","0.00026265584165230393","0.00026265584165230393"
"2484","0.0002625264460220933","0.0002625264460220933","0.0002625264460220933"
"2485","0.0002624051703605801","0.0002624051703605801","0.0002624051703605801"
"2486","0.0002622556930873543","0.0002622556930873543","0.0002622556930873543"
"2487","0.00026211689691990614","0.00026211689691990614","0.00026211689691990614"
"2488","0.0002614802506286651","0.0002614802506286651","0.0002614802506286651"
"2489","0.0002617001300677657","0.0002617001300677657","0.0002617001300677657"
"2490","0.0002614878467284143","0.0002614878467284143","0.0002614878467284143"
"2491","0.00026144395815208554","0.00026144395815208554","0.00026144395815208554"
"2492","0.00026143190916627645","0.00026143190916627645","0.00026143190916627645"
"2493","0.0002612993703223765","0.0002612993703223765","0.0002612993703223765"
"2494","0.0002613272226881236","0.0002613272226881236","0.0002613272226881236"
"2495","0.00026101229013875127","0.00026101229013875127","0.00026101229013875127"
"2496","0.0002608122886158526","0.0002608122886158526","0.0002608122886158526"
"2497","0.00026061851531267166","0.00026061851531267166","0.00026061851531267166"
"2498","0.00026028926367871463","0.00026028926367871463","0.00026028926367871463"
"2499","0.0002601268934085965","0.0002601268934085965","0.0002601268934085965"
"2500","0.00025981623912230134","0.00025981623912230134","0.00025981623912230134"
"2501","0.00025992144946940243","0.00025992144946940243","0.00025992144946940243"
"2502","0.00025979566271416843","0.00025979566271416843","0.00025979566271416843"
"2503","0.0002594675461295992","0.0002594675461295992","0.0002594675461295992"
"2504","0.0002593613462522626","0.0002593613462522626","0.0002593613462522626"
"2505","0.0002590206277091056","0.0002590206277091056","0.0002590206277091056"
"2506","0.00025906405062414706","0.00025906405062414706","0.00025906405062414706"
"2507","0.00025883156922645867","0.00025883156922645867","0.00025883156922645867"
"2508","0.0002586509508546442","0.0002586509508546442","0.0002586509508546442"
"2509","0.0002588137867860496","0.0002588137867860496","0.0002588137867860496"
"2510","0.00025839536101557314","0.00025839536101557314","0.00025839536101557314"
"2511","0.000258331885561347","0.000258331885561347","0.000258331885561347"
"2512","0.00025827265926636755","0.00025827265926636755","0.00025827265926636755"
"2513","0.00025787841877900064","0.00025787841877900064","0.00025787841877900064"
"2514","0.0002579019055701792","0.0002579019055701792","0.0002579019055701792"
"2515","0.000257426145253703","0.000257426145253703","0.000257426145253703"
"2516","0.00025763551821000874","0.00025763551821000874","0.00025763551821000874"
"2517","0.00025708103203214705","0.00025708103203214705","0.00025708103203214705"
"2518","0.00025703097344376147","0.00025703097344376147","0.00025703097344376147"
"2519","0.0002568908385001123","0.0002568908385001123","0.0002568908385001123"
"2520","0.000256576226092875","0.000256576226092875","0.000256576226092875"
"2521","0.0002568361524026841","0.0002568361524026841","0.0002568361524026841"
"2522","0.00025631237076595426","0.00025631237076595426","0.00025631237076595426"
"2523","0.00025642014225013554","0.00025642014225013554","0.00025642014225013554"
"2524","0.000256232509855181","0.000256232509855181","0.000256232509855181"
"2525","0.000255931488936767","0.000255931488936767","0.000255931488936767"
"2526","0.0002558953710831702","0.0002558953710831702","0.0002558953710831702"
"2527","0.00025579758221283555","0.00025579758221283555","0.00025579758221283555"
"2528","0.0002554113743826747","0.0002554113743826747","0.0002554113743826747"
"2529","0.00025510115665383637","0.00025510115665383637","0.00025510115665383637"
"2530","0.0002552102378103882","0.0002552102378103882","0.0002552102378103882"
"2531","0.0002549814525991678","0.0002549814525991678","0.0002549814525991678"
"2532","0.000254808779573068","0.000254808779573068","0.000254808779573068"
"2533","0.00025455147260800004","0.00025455147260800004","0.00025455147260800004"
"2534","0.0002544893941376358","0.0002544893941376358","0.0002544893941376358"
"2535","0.0002546569157857448","0.0002546569157857448","0.0002546569157857448"
"2536","0.00025409963564015925","0.00025409963564015925","0.00025409963564015925"
"2537","0.00025397949502803385","0.00025397949502803385","0.00025397949502803385"
"2538","0.0002538440458010882","0.0002538440458010882","0.0002538440458010882"
"2539","0.0002536186366342008","0.0002536186366342008","0.0002536186366342008"
"2540","0.000253546517342329","0.000253546517342329","0.000253546517342329"
"2541","0.0002534346713218838","0.0002534346713218838","0.0002534346713218838"
"2542","0.0002531060017645359","0.0002531060017645359","0.0002531060017645359"
"2543","0.00025312547222711146","0.00025312547222711146","0.00025312547222711146"
"2544","0.0002528922341298312","0.0002528922341298312","0.0002528922341298312"
"2545","0.00025252459454350173","0.00025252459454350173","0.00025252459454350173"
"2546","0.000252529134741053","0.000252529134741053","0.000252529134741053"
"2547","0.0002524768642615527","0.0002524768642615527","0.0002524768642615527"
"2548","0.0002524410665500909","0.0002524410665500909","0.0002524410665500909"
"2549","0.00025220686802640557","0.00025220686802640557","0.00025220686802640557"
"2550","0.0002521647256799042","0.0002521647256799042","0.0002521647256799042"
"2551","0.00025185319827869534","0.00025185319827869534","0.00025185319827869534"
"2552","0.0002516349486541003","0.0002516349486541003","0.0002516349486541003"
"2553","0.0002516801469027996","0.0002516801469027996","0.0002516801469027996"
"2554","0.0002514677180442959","0.0002514677180442959","0.0002514677180442959"
"2555","0.0002512075880076736","0.0002512075880076736","0.0002512075880076736"
"2556","0.0002510625927243382","0.0002510625927243382","0.0002510625927243382"
"2557","0.000250767421675846","0.000250767421675846","0.000250767421675846"
"2558","0.00025057513266801834","0.00025057513266801834","0.00025057513266801834"
"2559","0.0002504606090951711","0.0002504606090951711","0.0002504606090951711"
"2560","0.000250443845288828","0.000250443845288828","0.000250443845288828"
"2561","0.00025008770171552896","0.00025008770171552896","0.00025008770171552896"
"2562","0.00025008447119034827","0.00025008447119034827","0.00025008447119034827"
"2563","0.0002500090340618044","0.0002500090340618044","0.0002500090340618044"
"2564","0.0002499606052879244","0.0002499606052879244","0.0002499606052879244"
"2565","0.0002497199457138777","0.0002497199457138777","0.0002497199457138777"
"2566","0.000249409640673548","0.000249409640673548","0.000249409640673548"
"2567","0.0002493443025741726","0.0002493443025741726","0.0002493443025741726"
"2568","0.0002492765197530389","0.0002492765197530389","0.0002492765197530389"
"2569","0.00024902078439481556","0.00024902078439481556","0.00024902078439481556"
"2570","0.0002488377795089036","0.0002488377795089036","0.0002488377795089036"
"2571","0.00024876961833797395","0.00024876961833797395","0.00024876961833797395"
"2572","0.0002484855940565467","0.0002484855940565467","0.0002484855940565467"
"2573","0.0002483967982698232","0.0002483967982698232","0.0002483967982698232"
"2574","0.0002481696428731084","0.0002481696428731084","0.0002481696428731084"
"2575","0.0002480882976669818","0.0002480882976669818","0.0002480882976669818"
"2576","0.00024797781952656806","0.00024797781952656806","0.00024797781952656806"
"2577","0.0002480544208083302","0.0002480544208083302","0.0002480544208083302"
"2578","0.0002475134970154613","0.0002475134970154613","0.0002475134970154613"
"2579","0.00024730426957830787","0.00024730426957830787","0.00024730426957830787"
"2580","0.0002471459156367928","0.0002471459156367928","0.0002471459156367928"
"2581","0.000247041491093114","0.000247041491093114","0.000247041491093114"
"2582","0.0002472542109899223","0.0002472542109899223","0.0002472542109899223"
"2583","0.0002468994935043156","0.0002468994935043156","0.0002468994935043156"
"2584","0.0002466405276209116","0.0002466405276209116","0.0002466405276209116"
"2585","0.00024651680723764","0.00024651680723764","0.00024651680723764"
"2586","0.00024634948931634426","0.00024634948931634426","0.00024634948931634426"
"2587","0.00024617588496766984","0.00024617588496766984","0.00024617588496766984"
"2588","0.00024597501032985747","0.00024597501032985747","0.00024597501032985747"
"2589","0.0002457050431985408","0.0002457050431985408","0.0002457050431985408"
"2590","0.0002456334186717868","0.0002456334186717868","0.0002456334186717868"
"2591","0.00024530163500458","0.00024530163500458","0.00024530163500458"
"2592","0.00024543184554204345","0.00024543184554204345","0.00024543184554204345"
"2593","0.00024521048180758953","0.00024521048180758953","0.00024521048180758953"
"2594","0.00024527357891201973","0.00024527357891201973","0.00024527357891201973"
"2595","0.0002448971790727228","0.0002448971790727228","0.0002448971790727228"
"2596","0.00024494127137586474","0.00024494127137586474","0.00024494127137586474"
"2597","0.00024459316045977175","0.00024459316045977175","0.00024459316045977175"
"2598","0.0002445541904307902","0.0002445541904307902","0.0002445541904307902"
"2599","0.0002442800614517182","0.0002442800614517182","0.0002442800614517182"
"2600","0.00024417563690803945","0.00024417563690803945","0.00024417563690803945"
"2601","0.000244200142333284","0.000244200142333284","0.000244200142333284"
"2602","0.0002436343493172899","0.0002436343493172899","0.0002436343493172899"
"2603","0.00024383443815167993","0.00024383443815167993","0.00024383443815167993"
"2604","0.0002435418136883527","0.0002435418136883527","0.0002435418136883527"
"2605","0.000243429618421942","0.000243429618421942","0.000243429618421942"
"2606","0.00024344441771972924","0.00024344441771972924","0.00024344441771972924"
"2607","0.00024303987447638065","0.00024303987447638065","0.00024303987447638065"
"2608","0.00024312135064974427","0.00024312135064974427","0.00024312135064974427"
"2609","0.00024296887568198144","0.00024296887568198144","0.00024296887568198144"
"2610","0.00024257016775663942","0.00024257016775663942","0.00024257016775663942"
"2611","0.00024255771131720394","0.00024255771131720394","0.00024255771131720394"
