2024-07-09 12:36:26,835 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:27,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:28,290 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 12:36:28,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:28,837 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:29,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:30,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:30,838 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:31,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:31,995 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:31,996 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:31,996 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:31,998 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-09 12:36:32,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:32,840 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-summary.json
2024-07-09 12:36:32,840 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:33,297 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 12:36:33,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:34,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:34,842 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:35,563 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:35,564 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:35,564 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:35,565 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
